movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,aka_title,region,language,log_numVotes,runtime_winsorized,tmdb_match,Unnamed: 0,genre_ids,id_numbers,original_language,original_title,popularity,title,vote_average,vote_count,release_year,log_popularity,combined_score,movie_name_match,id_imdb/tmdb,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
tt3623726,Ricki and the Flash,2015,101.0,"Comedy,Drama,Music",5.9,20932.0,Dove eravamo rimasti,IT,Unknown,9.94908214009452,101.0,Ricki and the Flash,14418,"[35, 18, 10402]",275601,en,Ricki and the Flash,8.247,Ricki and the Flash,5.8,473,2015,2.2242991745955014,150.9328,Ricki and the Flash,95,2015-08-07,Ricki and the Flash,"$18,000,000","$26,839,498","$41,166,033",18000000.0,26839498.0,41166033.0,1.491083222222222,2.2870018333333335,23166033.0,1.2870018333333333,65.19816471021144
tt2023453,Diary of a Wimpy Kid: Dog Days,2012,94.0,"Comedy,Family",6.3,19571.0,Dagbok för alla mina fans - Usla utsikter,SE,Unknown,9.881855252409014,94.0,Diary of a Wimpy Kid: Dog Days,5279,"[35, 10751]",82650,en,Diary of a Wimpy Kid: Dog Days,11.36,Diary of a Wimpy Kid: Dog Days,6.2,440,2012,2.514465452029545,150.5773,Diary of a Wimpy Kid: Dog Days,17,2012-08-03,Diary of a Wimpy Kid: Dog Days,"$22,000,000","$49,008,662","$77,229,695",22000000.0,49008662.0,77229695.0,2.2276664545454548,3.510440681818182,55229695.0,2.510440681818182,63.45831354118386
tt1713476,The Bay,2012,84.0,"Horror,Sci-Fi,Thriller",5.6,23408.0,Baimes ilanka,LT,Unknown,10.06087584278487,84.0,The Bay,5641,"[27, 878, 53]",123105,en,The Bay,5.19,The Bay,5.5,341,2012,1.8229350866965048,149.8398,The Boy,68,2016-01-22,The Boy,"$10,000,000","$35,819,556","$68,220,952",10000000.0,35819556.0,68220952.0,3.5819556,6.8220952,58220952.0,5.8220952,52.505212768065746
tt2473602,Get on Up,2014,139.0,"Biography,Drama,Music",6.9,19024.0,A James Brown sztori,HU,Unknown,9.853509182729889,139.0,Get on Up,11501,"[18, 10402]",239566,en,Get on Up,6.288,Get on Up,6.7,251,2014,1.9862291599576571,148.0826,Get on Up,35,2014-08-01,Get on Up,"$30,000,000","$30,569,935","$33,339,868",30000000.0,30569935.0,33339868.0,1.0189978333333334,1.1113289333333334,3339868.0,0.1113289333333333,91.691829733699
tt1826590,About Last Night,2014,100.0,"Comedy,Romance",6.1,21078.0,About Last Night,Unknown,Unknown,9.956032563199894,100.0,About Last Night,11263,"[35, 10749]",222899,en,About Last Night,8.465,About Last Night,6.0,312,2014,2.247600784661286,147.2958,About Last Night,58,2014-02-14,About Last Night,"$13,000,000","$48,637,684","$50,445,860",13000000.0,48637684.0,50445860.0,3.741360307692308,3.880450769230769,37445860.0,2.880450769230769,96.4156107161222
tt1621039,Free Birds,2013,91.0,"Adventure,Animation,Comedy",5.9,20934.0,A Revolta dos Perus,PT,Unknown,9.949177678453244,91.0,Free Birds,7994,"[16, 35, 10751]",175574,en,Free Birds,11.062,Free Birds,5.8,410,2013,2.490060015028795,147.2906,Free Birds,16,2013-11-01,Free Birds,"$55,000,000","$55,750,480","$110,387,072",55000000.0,55750480.0,110387072.0,1.0136450909090908,2.0070376727272725,55387072.0,1.0070376727272727,50.50453734292364
tt3480796,Vice,2015,96.0,"Action,Adventure,Sci-Fi",4.2,14436.0,A Máquina,BR,Unknown,9.577549634629817,96.0,Vice,23902,"[18, 36, 35]",429197,en,Vice,20.125,Vice,7.1,1213,2018,3.0504571732432377,146.7542,Vice,100,2018-12-25,Vice,"$60,000,000","$47,836,282","$70,883,171",60000000.0,47836282.0,70883171.0,0.7972713666666666,1.1813861833333332,10883171.0,0.1813861833333333,67.48609200906094
tt1285009,The Strangers: Prey at Night,2018,85.0,Horror,5.2,21614.0,Hívatlanok 2: Éjjeli préda,HU,Unknown,9.981142797101732,85.0,The Strangers: Prey at Night,24025,"[27, 53]",371608,en,The Strangers: Prey at Night,13.31,The Strangers: Prey at Night,5.4,621,2018,2.6609585935683597,145.9268,The Strangers: Prey at Night,79,2018-03-09,The Strangers: Prey at Night,"$5,000,000","$24,431,472","$29,960,051",5000000.0,24431472.0,29960051.0,4.8862944,5.9920102,24960051.0,4.9920102,81.54683047769178
tt1816518,Ernest & Celestine,2012,80.0,"Adventure,Animation,Comedy",7.9,15992.0,Ernest & Celestine,BR,Unknown,9.67990640549087,80.0,Ernest & Celestine,11201,"[16, 35, 18, 10751]",126319,fr,Ernest et Célestine,9.534,Ernest & Celestine,7.7,246,2014,2.3546081210611978,145.2788,Ernest et Celestine,38,2013-03-01,Ernest et Celestine,"$12,500,000","$292,562","$9,376,444",12500000.0,292562.0,9376444.0,0.02340496,0.75011552,-3123556.0,-0.24988448,3.1201807422942003
tt1508675,Le Havre,2011,93.0,"Comedy,Drama",7.2,18490.0,Avr,RS,Unknown,9.825039406206988,93.0,Le Havre,2916,"[18, 35]",73532,fr,Le Havre,5.973,Le Havre,6.9,169,2011,1.9420455482388737,144.789,Le Havre,29,2011-10-21,Le Havre,"$5,500,000","$611,709","$13,480,196",5500000.0,611709.0,13480196.0,0.1112198181818181,2.450944727272727,7980196.0,1.4509447272727272,4.537834613087228
tt1661420,Polisse,2011,127.0,"Crime,Drama",7.3,12506.0,Police,GR,Unknown,9.434043766548909,127.0,Polisse,2768,[18],71157,fr,Polisse,7.682,Polisse,7.8,670,2011,2.161251916877402,143.5538,Polisse,24,2012-05-18,Polisse,"$8,900,000","$176,988","$22,744,132",8900000.0,176988.0,22744132.0,0.0198862921348314,2.5555204494382022,13844132.0,1.5555204494382022,0.7781699473077276
tt2473510,Paranormal Activity: The Ghost Dimension,2015,88.0,"Horror,Mystery,Thriller",4.6,22361.0,Actividad Paranormal: La Dimensión Fantasma,AR,Unknown,10.015118368707313,88.0,Paranormal Activity: The Ghost Dimension,14429,"[27, 53]",146301,en,Paranormal Activity: The Ghost Dimension,8.157,Paranormal Activity: The Ghost Dimension,5.2,774,2015,2.2145186141255953,143.1086,Paranormal Activity: The Ghost Dimension,7,2015-10-23,Paranormal Activity: The Ghost Dimension,"$10,000,000","$18,297,124","$77,959,374",10000000.0,18297124.0,77959374.0,1.8297124,7.7959374,67959374.0,6.7959374,23.470075580647944
tt3014284,The Lego Ninjago Movie,2017,101.0,"Action,Adventure,Animation",6.0,18926.0,A Lego Ninjago: Film,HU,Unknown,9.84834475303892,101.0,The Lego Ninjago Movie,20717,"[28, 16, 12, 10751]",274862,en,The Lego Ninjago Movie,14.607,The Lego Ninjago Movie,6.3,424,2017,2.7477195315604166,140.268,The Lego Ninjago Movie,20,2017-09-22,The Lego Ninjago Movie,"$70,000,000","$59,281,555","$122,737,201",70000000.0,59281555.0,122737201.0,0.8468793571428571,1.7533885857142857,52737201.0,0.7533885857142857,48.299581966188065
tt2130270,The Mule,2014,103.0,"Comedy,Crime,Drama",6.3,5788.0,A futár,HU,Unknown,8.663714844079005,103.0,The Mule,23832,"[80, 18, 53]",504172,en,The Mule,33.83,The Mule,6.5,1584,2018,3.5504790843779097,139.4244,The Mule,100,2018-12-14,The Mule,"$50,000,000","$103,804,407","$170,857,676",50000000.0,103804407.0,170857676.0,2.07608814,3.41715352,120857676.0,2.41715352,60.7548981293647
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",6.4,18442.0,Bir Ulusun Dogusu,TR,tr,9.822440173682804,120.0,The Birth of a Nation,17705,[18],339408,en,The Birth of a Nation,8.152,The Birth of a Nation,6.5,328,2016,2.213972434637442,139.3488,The Birth of a Nation,17,2016-10-07,The Birth of a Nation,"$10,000,000","$15,861,566","$16,891,011",10000000.0,15861566.0,16891011.0,1.5861566,1.6891011,6891011.0,0.6891011,93.90536777224288
tt4196450,The Birth of a Nation,2016,120.0,"Biography,Drama,History",6.4,18442.0,Bir Ulusun Dogusu,TR,tr,9.822440173682804,120.0,The Birth of a Nation,17705,[18],339408,en,The Birth of a Nation,8.152,The Birth of a Nation,6.5,328,2016,2.213972434637442,139.3488,The Birth of a Nation,78,1915-02-08,The Birth of a Nation,"$110,000","$10,000,000","$11,000,000",110000.0,10000000.0,11000000.0,90.9090909090909,100.0,10890000.0,99.0,90.9090909090909
tt2398241,Smurfs: The Lost Village,2017,90.0,"Adventure,Animation,Comedy",6.0,15612.0,Dardasim: ha'kfar he'avoud,IL,he,9.65585917954152,90.0,Smurfs: The Lost Village,20699,"[12, 16, 35, 10751]",137116,en,Smurfs: The Lost Village,15.663,Smurfs: The Lost Village,6.2,736,2017,2.8131906925564865,139.304,Smurfs: The Lost Village,5,2017-04-07,Smurfs: The Lost Village,"$60,000,000","$45,020,282","$197,578,586",60000000.0,45020282.0,197578586.0,0.7503380333333334,3.292976433333333,137578586.0,2.292976433333333,22.786012852627664
tt1748207,Sound of My Voice,2011,85.0,"Drama,Mystery,Sci-Fi",6.6,19387.0,A Seita Misteriosa,BR,Unknown,9.872409596965266,85.0,Sound of My Voice,2815,"[878, 18, 9648, 53]",86812,en,Sound of My Voice,7.212,Sound of My Voice,6.4,169,2011,2.105596499156687,138.7702,Sound of My Voice,68,2012-04-27,Sound of My Voice,"$135,000","$408,015","$429,448",135000.0,408015.0,429448.0,3.0223333333333335,3.181096296296296,294448.0,2.181096296296296,95.009174568283
tt2513074,Billy Lynn's Long Halftime Walk,2016,113.0,"Action,Drama,Thriller",6.3,19069.0,A Longa Caminhada de Billy Lynn,BR,Unknown,9.855871698594465,113.0,Billy Lynn's Long Halftime Walk,17618,"[18, 10752]",293767,en,Billy Lynn's Long Halftime Walk,9.318,Billy Lynn's Long Halftime Walk,5.9,309,2016,2.333889942822458,138.3657,Billy Lynnâs Long Halftime Walk,30,2016-11-11,Billy Lynnâs Long Halftime Walk,"$40,000,000","$1,738,477","$30,230,402",40000000.0,1738477.0,30230402.0,0.043461925,0.75576005,-9769598.0,-0.24423995,5.75075713515156
tt2388637,Ain't Them Bodies Saints,2013,96.0,"Crime,Drama,Romance",6.4,19464.0,A Texas Love Story,NO,Unknown,9.876373260044556,96.0,Ain't Them Bodies Saints,8105,"[80, 18, 10749, 37]",152748,en,Ain't Them Bodies Saints,8.166,Ain't Them Bodies Saints,6.2,217,2013,2.215500986086932,138.02360000000002,Ain't Them Bodies Saints,64,2013-08-16,Ain't Them Bodies Saints,"$5,000,000","$391,611","$1,075,009",5000000.0,391611.0,1075009.0,0.0783222,0.2150018,-3924991.0,-0.7849982,36.42862524871885
tt1464174,"Big Mommas: Like Father, Like Son",2011,107.0,"Action,Comedy,Crime",4.4,23520.0,Acasa la coana mare 3,RO,Unknown,10.065648918115544,107.0,"Big Mommas: Like Father, Like Son",2501,"[80, 35, 28]",38322,en,"Big Mommas: Like Father, Like Son",16.024,"Big Mommas: Like Father, Like Son",5.5,623,2011,2.834624113159234,137.753,"Big Mommas: Like Father, Like Son",1,2011-02-18,"Big Mommas: Like Father, Like Son","$32,000,000","$37,915,414","$82,332,450",32000000.0,37915414.0,82332450.0,1.1848566875,2.5728890625,50332450.0,1.5728890625,46.05160419737297
tt2140037,Jane Got a Gun,2015,98.0,"Action,Drama,Western",5.9,19051.0,Armée et dangereuse,CA,fr,9.854927361920751,98.0,Jane Got a Gun,17654,"[28, 18, 37]",174751,en,Jane Got a Gun,8.825,Jane Got a Gun,5.5,439,2016,2.284930157755325,136.54590000000002,Jane Got a Gun,12,2016-01-29,Jane Got a Gun,"$25,000,000","$1,513,793","$3,771,345",25000000.0,1513793.0,3771345.0,0.06055172,0.1508538,-21228655.0,-0.8491462,40.139340208864475
tt1441951,Quartet,2012,94.0,"Comedy,Drama",6.8,17979.0,Cuatro notas de amor,MX,Unknown,9.79701530802561,94.0,Quartet,8097,"[18, 35, 10749]",121826,en,Quartet,8.32,Quartet,6.6,209,2013,2.2321626286975,136.0512,Quartet,90,2013-01-11,Quartet,"$11,000,000","$18,388,357","$56,178,935",11000000.0,18388357.0,56178935.0,1.6716688181818182,5.107175909090909,45178935.0,4.107175909090909,32.73176502900954
tt2401097,Tracers,2015,94.0,"Action,Crime,Drama",5.6,17147.0,Cu mafia pe urme,RO,Unknown,9.749636827717868,94.0,Tracers,14249,"[28, 80, 18]",290764,en,Tracers,14.055,Tracers,5.9,675,2015,2.711710161933697,135.84820000000002,Tracker,4,2011-12-31,Tracker,"$6,500,000",$0,"$3,149",6500000.0,0.0,3149.0,0.0,0.0004844615384615,-6496851.0,-0.9995155384615384,0.0
tt1981107,The Young and Prodigious T.S. Spivet,2013,105.0,"Action,Adventure,Comedy",7.1,15372.0,Aventurile lui T.S.Spivet,RO,Unknown,9.6403680029126,105.0,The Young and Prodigious T.S. Spivet,11381,"[12, 18, 10751]",157841,en,The Young and Prodigious T.S. Spivet,7.285,The Young and Prodigious T.S. Spivet,6.7,389,2014,2.1144466508785262,135.2042,The Young and Prodigious T.S. Spivet,82,2015-07-31,The Young and Prodigious T.S. Spivet,"$33,000,000","$176,847","$357,687",33000000.0,176847.0,357687.0,0.005359,0.010839,-32642313.0,-0.989161,49.44183042716118
tt0493949,Ramona and Beezus,2010,103.0,"Adventure,Comedy,Family",6.6,16086.0,Afacan Kardesim Ramona,TR,tr,9.685766771390307,103.0,Ramona and Beezus,283,"[35, 10751]",38843,en,Ramona and Beezus,7.442,Ramona and Beezus,6.3,460,2010,2.133219247360307,135.14759999999998,Ramona and Beezus,60,2010-07-23,Ramona and Beezus,"$15,000,000","$26,167,002","$27,469,621",15000000.0,26167002.0,27469621.0,1.7444668,1.8313080666666663,12469621.0,0.8313080666666667,95.2579651535782
tt4645330,Denial,2016,109.0,"Biography,Drama",6.7,16593.0,Denial,Unknown,Unknown,9.716796463224233,109.0,Denial,17622,"[18, 36]",402298,en,Denial,9.267,Denial,6.7,349,2016,2.3289348683168276,134.5561,Denial,66,2016-09-30,Denial,"$10,000,000","$4,073,448","$9,263,940",10000000.0,4073448.0,9263940.0,0.4073448,0.926394,-736060.0,-0.073606,43.97101017493637
tt1798603,Bad Santa 2,2016,92.0,"Comedy,Crime,Drama",5.6,20146.0,Babbo bastardo 2,IT,Unknown,9.91081067291591,92.0,Bad Santa 2,17624,"[35, 80, 18, 9648]",338964,en,Bad Santa 2,9.207,Bad Santa 2,5.2,416,2016,2.3230737594213613,134.44959999999998,Bad Santa,75,2003-11-26,Bad Santa,"$18,000,000","$60,060,328","$77,147,031",18000000.0,60060328.0,77147031.0,3.3366848888888887,4.285946166666666,59147031.0,3.2859461666666667,77.85176852755357
tt1714208,The Woman,2011,101.0,Horror,6.0,20046.0,The W,US,Unknown,9.905834795604475,101.0,The Woman,2660,"[18, 27]",65599,en,The Woman,9.219,The Woman,6.0,229,2011,2.324248732630072,134.016,The Wolfman,91,2010-02-12,The Wolfman,"$150,000,000","$62,189,884","$142,634,358",150000000.0,62189884.0,142634358.0,0.4145992266666666,0.95089572,-7365642.0,-0.04910428,43.60091416403333
tt0859635,Super Troopers 2,2018,99.0,"Comedy,Crime,Mystery",6.1,20104.0,Baromi őrjárat 2.,HU,Unknown,9.908723819331374,99.0,Super Troopers 2,24165,"[35, 80, 9648]",50022,en,Super Troopers 2,10.086,Super Troopers 2,5.8,192,2018,2.405683050997613,133.7704,Super Troopers,59,2002-02-15,Super Troopers,"$1,200,000","$18,492,362","$23,046,142",1200000.0,18492362.0,23046142.0,15.410301666666667,19.205118333333335,21846142.0,18.205118333333335,80.2405973199332
tt1798243,Rudderless,2014,105.0,"Comedy,Drama,Music",7.5,16303.0,Ao Som da Vida,PT,Unknown,9.699165755462506,105.0,Rudderless,11296,"[10402, 18, 35]",244403,en,Rudderless,8.03,Rudderless,7.4,149,2014,2.200552367428894,133.2985,Rudderless,78,2014-10-17,Rudderless,"$5,000,000","$56,001","$567,219",5000000.0,56001.0,567219.0,0.0112002,0.1134438,-4432781.0,-0.8865562,9.872906231984471
tt2231554,Grave Encounters 2,2012,95.0,Horror,5.2,20909.0,ESP² - Fenomeni paranormali,IT,Unknown,9.94798279242268,95.0,Grave Encounters 2,5371,[27],134366,en,Grave Encounters 2,8.43,Grave Encounters 2,5.4,444,2012,2.2438960966453663,132.7028,Grave Encounters,76,2011-09-09,Grave Encounters,"$2,000,000",$0,"$2,151,887",2000000.0,0.0,2151887.0,0.0,1.0759435,151887.0,0.0759435,0.0
tt2467046,Left Behind,2014,110.0,"Action,Drama,Fantasy",3.1,33515.0,Apocalipsis,CL,Unknown,10.419778215733176,110.0,Left Behind,11094,"[53, 28, 878]",218043,en,Left Behind,13.897,Left Behind,4.0,713,2014,2.701159850397456,132.4165,Left Behind,63,2001-02-02,Left Behind,"$18,500,000","$4,221,341","$4,221,341",18500000.0,4221341.0,4221341.0,0.2281805945945945,0.2281805945945945,-14278659.0,-0.7718194054054054,100.0
tt2467046,Left Behind,2014,110.0,"Action,Drama,Fantasy",3.1,33515.0,Apocalipsis,CL,Unknown,10.419778215733176,110.0,Left Behind,11094,"[53, 28, 878]",218043,en,Left Behind,13.897,Left Behind,4.0,713,2014,2.701159850397456,132.4165,Left Behind,57,2014-10-03,Left Behind,"$16,000,000","$14,019,924","$20,769,209",16000000.0,14019924.0,20769209.0,0.87624525,1.2980755625,4769209.0,0.2980755625,67.50340853135043
tt6857166,Book Club,2018,104.0,"Comedy,Drama,Romance",6.1,18728.0,Book Club,Unknown,Unknown,9.837828403729851,104.0,Book Club,24092,"[35, 10749, 18]",502682,en,Book Club,11.514,Book Club,6.0,301,2018,2.526848017576172,132.30079999999998,Book Club,43,2018-05-18,Book Club,"$10,000,000","$68,566,296","$91,113,683",10000000.0,68566296.0,91113683.0,6.8566296,9.1113683,81113683.0,8.1113683,75.25356647036209
tt1702443,Justin Bieber: Never Say Never,2011,105.0,"Documentary,Music",1.6,74978.0,Justin Bieber - ha'seret,IL,he,11.224963353311129,105.0,Justin Bieber: Never Say Never,2696,"[99, 10402, 10751]",54518,en,Justin Bieber: Never Say Never,8.602,Justin Bieber: Never Say Never,5.1,240,2011,2.2619714101087487,132.2048,Justin Bieber: Never Say Never,48,2011-02-11,Justin Bieber: Never Say Never,"$13,000,000","$73,013,910","$99,034,125",13000000.0,73013910.0,99034125.0,5.616454615384615,7.618009615384615,86034125.0,6.618009615384615,73.72601110980685
tt3766394,"Hello, My Name Is Doris",2015,90.0,"Comedy,Drama,Romance",6.6,17444.0,"Bonjour, mon nom est Doris",CA,fr,9.766808353620874,90.0,"Hello, My Name Is Doris",14456,"[35, 18, 10749]",320588,en,"Hello, My Name Is Doris",7.802,"Hello, My Name Is Doris",6.4,265,2016,2.1749789683888996,132.0904,"Hello, My Name is Doris",22,2016-03-11,"Hello, My Name is Doris","$1,000,000","$14,444,999","$14,662,703",1000000.0,14444999.0,14662703.0,14.444999,14.662703,13662703.0,13.662703,98.5152532926569
tt1630036,Courageous,2011,129.0,Drama,7.0,17586.0,A bátorság emberei,HU,Unknown,9.774915271736363,129.0,Courageous,2800,[18],72213,en,Courageous,7.406,Courageous,7.0,128,2011,2.1289457365829247,132.062,Courageous,87,2011-09-30,Courageous,"$2,000,000","$34,522,221","$35,185,884",2000000.0,34522221.0,35185884.0,17.2611105,17.592942,33185884.0,16.592942,98.1138373559124
tt1747958,Blood Ties,2013,127.0,"Action,Crime,Drama",6.5,17771.0,Asinssaites,LV,Unknown,9.7853794640558,127.0,Blood Ties,11120,"[53, 80, 18]",190955,en,Blood Ties,12.003,Blood Ties,6.1,268,2014,2.565180100069183,131.8595,Blood Ties,52,2014-03-21,Blood Ties,"$26,000,000","$42,472","$2,923,959",26000000.0,42472.0,2923959.0,0.0016335384615384,0.1124599615384615,-23076041.0,-0.8875400384615385,1.4525511472630088
tt1430615,Big Miracle,2012,107.0,"Biography,Drama,Family",6.5,17585.0,Big Miracle,Unknown,Unknown,9.774858409938949,107.0,Big Miracle,5501,"[12, 18, 10749]",78698,en,Big Miracle,6.76,Big Miracle,6.6,250,2012,2.048982334195127,130.8025,Big Miracle,99,2012-02-03,Big Miracle,"$40,000,000","$20,157,300","$25,268,680",40000000.0,20157300.0,25268680.0,0.5039325,0.631717,-14731320.0,-0.368283,79.77187569750379
tt1498569,Restless,2011,91.0,"Drama,Romance",6.8,16736.0,A nyugtalanság kora,HU,Unknown,9.725377116513638,91.0,Restless,2811,"[18, 10749]",47760,en,Restless,7.268,Restless,6.4,258,2011,2.112392641819522,130.3168,Restless,25,2011-09-16,Restless,"$8,000,000","$163,753","$2,772,511",8000000.0,163753.0,2772511.0,0.020469125,0.346563875,-5227489.0,-0.653436125,5.906306593553642
tt1703957,Genius,2016,104.0,"Biography,Drama",6.6,15611.0,El editor de libros,ES,Unknown,9.655795128300506,104.0,Genius,17613,"[18, 36]",267192,en,Genius,9.417,Genius,6.5,391,2016,2.3434390870023116,128.4476,Genius,10,2016-06-10,Genius,"$17,000,000","$1,361,045","$7,265,283",17000000.0,1361045.0,7265283.0,0.0800614705882352,0.4273695882352941,-9734717.0,-0.5726304117647059,18.733544171644795
tt2239832,Think Like a Man Too,2014,106.0,"Comedy,Romance",5.8,18533.0,Denk wie ein Mann 2,DE,Unknown,9.827362162146636,106.0,Think Like a Man Too,11282,"[35, 10749]",184098,en,Think Like a Man Too,8.25,Think Like a Man Too,6.3,319,2014,2.224623551524334,127.5884,Think Like a Man Too,36,2014-06-20,Think Like a Man Too,"$24,000,000","$65,028,687","$70,027,933",24000000.0,65028687.0,70027933.0,2.709528625,2.9178305416666666,46027933.0,1.9178305416666668,92.86106873952713
tt2279339,Love the Coopers,2015,107.0,"Comedy,Fantasy,Romance",5.8,18018.0,Alle Jahre wieder - Weihnachten mit den Coopers,DE,Unknown,9.799182035726814,107.0,Love the Coopers,14417,"[35, 10751, 18]",333348,en,Love the Coopers,8.261,Love the Coopers,5.8,384,2015,2.225812034188132,126.7764,Love the Coopers,98,2015-11-13,Love the Coopers,"$18,000,000","$26,302,731","$42,227,490",18000000.0,26302731.0,42227490.0,1.4612628333333333,2.345971666666667,24227490.0,1.3459716666666666,62.28817057324506
tt2515086,One Direction: This Is Us,2013,92.0,"Documentary,Music",4.2,22977.0,1D3D,Unknown,Unknown,10.04229251541331,92.0,One Direction: This Is Us,8065,"[99, 10402]",164558,en,One Direction: This Is Us,9.005,One Direction: This Is Us,8.1,370,2013,2.3030849680356966,126.4734,One Direction: This is Us,88,2013-08-30,One Direction: This is Us,"$10,000,000","$28,873,374","$68,541,786",10000000.0,28873374.0,68541786.0,2.8873374,6.8541786,58541786.0,5.8541786,42.12521395342689
tt3555036,Legend,2014,168.0,"Action,Drama",6.5,1568.0,Legend,Unknown,Unknown,7.358193752733032,166.0,Legend,14312,"[80, 53]",276907,en,Legend,10.195,Legend,6.8,1692,2015,2.4154672500507184,125.248,Legend,63,1986-04-18,Legend,"$25,000,000","$15,502,112","$23,506,237",25000000.0,15502112.0,23506237.0,0.62008448,0.94024948,-1493763.0,-0.05975052,65.94893091565443
